-0.29441997063142356,-0.391304347826087,-0.1283534981588643,-0.20262781551662443,-0.20893719806763264,-0.23371647509578497,-0.08641975308641929,0.048939964335247485,0.07932166301969244,-0.22760646108663693,-0.8615984405458089,-0.8170885462127825,-0.8476040848389628,-0.9884726224783862,-0.8317387000989772,-0.8224734982332155,-0.6352247605011055,-0.8802164466672133,-0.6798452019779747,-0.809679173463839,-0.6206896551724138,-0.9086328518642925,-0.6923308723821002,-0.9416086178676106,-0.8773265651438239,-0.8567188126754914,-0.6153723234260146,-0.6595254183393616,-0.6086557286162272,-0.7836732238464776,-0.7069810043407265,-0.554321966693101,-0.5609404743530385,-0.6443500556836134,-0.6484467164766025,-0.5033723819666313,-0.4639337364073265,-0.43912292944503634,-0.5775537471152684,-0.5923694779116468,-0.5902240325865574,-0.6876708168843015,-0.6512680385961914,-0.5058823529411767,-0.7426773178407166,-0.5903880534230738,-0.650926095727122,-0.5779220779220782,-0.6106157524067972,-0.632498210450967,-0.7148883680769708,-0.48230426522982495,-0.7185278831296537,-0.5995647442872686,-0.598049661817845,-0.6103823805713091,-0.6907690439428901,-0.6353906032805116,-0.43964291618449347,-0.58202846975089,-0.5455635491606714,-0.7156466686765158,-0.5867372536807328,-0.540487275427723,-0.5947101090188304,-0.5408911693221712,-0.6418478928615304,-0.5719627687680365,-0.6461664616646171,-0.5390400038076198,-0.6318698841288408,-0.48173764376748546,-0.44730308276630293,-0.6880341880341888,-0.45654682645361744,-0.577227506286214,-0.5953770859130852,-0.5668944113247149,-0.636430549227157,-0.5428315300102154,-0.5177485530075466,-0.6977709139624888,-0.699827439239901,-0.6909831756046271,-0.5761598561847473,-0.49094229282665486,-0.47364295512443655,-0.6472363704961331,-0.5617061010200664,-0.7030887836339812,-0.6255438955720499,-0.5556928559112599,-0.38970859681087994,-0.5431654676258995,-0.5446451679693562,-0.6102737940026078,-0.5588396278051455,-0.4359622935631407,-0.6602581926514398,-0.558806568885546,-0.5336317517159059
0.012345679012346011,-0.07936507936507929,0.16666666666666696,-0.4567901234567902,-0.009708737864078368,-0.11444329541537374,-0.4797507788161987,-0.23846527440505158,-0.09610139579656632,0.11340206185567006,-0.800287356321839,-1.0,-0.9496011602610593,-0.8146085817228954,-0.7172774869109946,-0.7219695858393234,-0.7888307155322861,-0.7480438184663537,-0.9087924970691674,-0.7014925373134332,-0.8758291006871826,-0.7127656430112614,-0.5899196654561462,-0.6693606321839082,-0.7981724274930478,-0.7669381244228024,-0.6847190823076277,-0.8598315346143718,-0.6733404213899581,-0.6982540178416466,-0.6340344341979743,-0.4797650004815563,-0.6411483253588515,-0.590970220941403,-0.624087591240876,-0.7531789586400742,-0.6306449533794527,-0.5951007883180774,-0.5969333535752236,-0.5326374122043943,-0.5535714285714286,-0.7330677290836658,-0.6144560357675111,-0.5563772402992864,-0.5299578059071733,-0.6335435172826436,-0.5438459536820195,-0.5892410341951626,-0.514012230789684,-0.547197863883242,-0.5253785716227601,-0.5788654210668832,-0.5156686537948216,-0.5393973498398916,-0.5481338460801992,-0.5492281303602058,-0.6629274470779809,-0.5548571827641591,-0.6871934604904634,-0.6326601369506802,-0.5304399289800752,-0.6974126928878058,-0.6432445759368837,-0.5815928504419092,-0.6006632979487382,-0.7196791163798235,-0.42673325118360467,-0.40873056157999177,-0.5327704526177807,-0.5060225262961927,-0.6102851688342674,-0.5346680406300603,-0.4899083077862088,-0.5857688987544714,-0.5453241320991198,-0.683275692754366,-0.6816410726564297,-0.5783764237931663,-0.6662463440690733,-0.6482824619723994,-0.5400792810239965,-0.5076902678334659,-0.5387111671388808,-0.6079833454018825,-0.5844677043223605,-0.6008257760082579,-0.6324929251350655,-0.5645323019624696,-0.5586841174389812,-0.572769953051643,-0.47424191184759334,-0.5721277842907383,-0.5626888568639297,-0.5441134536053077,-0.5917565252443819,-0.4953477552919286,-0.5328324077098984,-0.6991592575680247,-0.6016894087069523,-0.5833879638127704,-0.4254978255893797
-0.24382716049382752,-0.031007751937984076,-0.09195402298850609,-0.2116286339481085,0.1432192648922685,0.10935441370223976,0.13917274939172689,-0.4109386548410944,-0.21388888888888888,0.06259097525473081,-0.8122181221812215,-0.7846534653465347,-0.6534161490683229,-0.7651483493522777,-1.0,-0.6729008377167353,-0.7219937964365577,-0.8453109713487073,-0.8693122384937234,-0.8421672555948174,-0.6455416359616802,-0.9141341051616015,-0.8041958041958042,-0.9003508771929825,-0.7333585906421671,-0.5824381130312938,-0.7151087862936851,-0.867001586462189,-0.9069206239765579,-0.8063088336138641,-0.5909669097228444,-0.5257048092868986,-0.46469622331691296,-0.5795867026055704,-0.7241099886553943,-0.6553337086924516,-0.61433506044905,-0.6183666855707691,-0.517860316331971,-0.5103696388261854,-0.6204387204858396,-0.641932766674324,-0.4703693782182933,-0.5004224162207838,-0.538283345525482,-0.6738901141049003,-0.5098793495366323,-0.5825985206235114,-0.5603068979309844,-0.5632478632478635,-0.6682339354945146,-0.5611309591167007,-0.5995707809104809,-0.5791923057035009,-0.6505787192206284,-0.4884654269170676,-0.4411121797674215,-0.6359641335227277,-0.5262725458742519,-0.5296285644286793,-0.6703952274422075,-0.5617650231955988,-0.6274615646054504,-0.42851900985068736,-0.66939220496048,-0.5551324889268788,-0.6880204615750657,-0.6276353276353278,-0.6265609990393853,-0.6689705347399056,-0.610357125566834,-0.6516724336793546,-0.6227621483375961,-0.612494895875868,-0.6279491833030855,-0.6203835429351852,-0.670964414646725,-0.5932150984466212,-0.6053690082001822,-0.5977552199389289,-0.6775089165581017,-0.500377943352961,-0.6013505365971308,-0.6839501318785728,-0.5526326777736021,-0.49584934046154294,-0.5556705903535822,-0.5946953026435466,-0.5978878960194965,-0.7228691983122362,-0.542975151555526,-0.4860638047602975,-0.7163801820020219,-0.5825421787329882,-0.42144650405460693,-0.3831860040609553,-0.5734810886758678,-0.5733468847208119,-0.5431490276906532,-0.6833985343545101,-0.4912701189643106
-0.15222482435597212,-0.3253333333333338,-0.21212121212121315,-0.11773362766740209,-0.29927349425826055,-0.36602209944751374,-0.15887850467289763,-0.03846153846153778,-0.0014388489208640423,-0.2889233152594886,-0.7674310864025942,-0.7686318131256961,-0.9584859584859585,-0.8652186020607072,-0.7499999999999999,-0.7049140187972049,-0.760053844859499,-0.7423318229348204,-0.7781433124293204,-0.7162658391517973,-0.9056074231055616,-0.8060847732978885,-0.8210719915922227,-0.8868270019130905,-0.7630019071181899,-0.7686700086303457,-0.8860544217687074,-0.8063001145475375,-0.7907674879637496,-0.9907808737530099,-0.6681415929203544,-0.51163877722726,-0.5847451906851164,-0.6116684266103487,-0.7055192447349314,-0.39980306345733074,-0.6027548886975773,-0.5669670759491121,-0.6619573969694744,-0.47673929502818185,-0.6307448494453258,-0.6274312541918176,-0.5341292400985409,-0.5220633934120568,-0.5002017213555675,-0.6185181336381588,-0.44095434260212857,-0.6229014598540149,-0.6409973521624007,-0.6156918434365847,-0.6615485465042994,-0.5135923162679018,-0.5879128504024426,-0.601930721181147,-0.5155066714749371,-0.5983923786841323,-0.4135562953327896,-0.6867253209384687,-0.48634874408445566,-0.5464239596784274,-0.5065630600043909,-0.5933750928973349,-0.6203147553196442,-0.5949779121134624,-0.6389573793589293,-0.6292428198433426,-0.6256753487621963,-0.5252335341751914,-0.5960180361959275,-0.553919890448477,-0.6473252854507674,-0.5793458509993942,-0.7275459098497493,-0.4592012529365702,-0.636509923118184,-0.5541899178262815,-0.5545722713864306,-0.5574169143474739,-0.4863052781740374,-0.6042457091237579,-0.5441359303771237,-0.6194595765754614,-0.6190273642421662,-0.42768514928266776,-0.6908467325564239,-0.6068541174787149,-0.4765579919215235,-0.6157091974136539,-0.3879355174206967,-0.5375449820071971,-0.6002269565854018,-0.6801078720945172,-0.5799018151959326,-0.7235931387300628,-0.5737704918032787,-0.4308613936341795,-0.5109298901347831,-0.6896896896896891,-0.5472613820198753,-0.6043820125452781,-0.6113453951843288
-0.06399999999999974,-0.09090909090909173,-0.1403973509933781,-0.06981317600786596,-0.038639876352395804,-0.12883087400680993,-0.050000000000000114,-0.062054933875890186,-0.1667670078266116,-0.12937668333974695,-0.6969873380876147,-0.8952845528455284,-0.8571428571428572,-0.8833333333333332,-0.8676639815880326,-0.9011596233169898,-0.8733850129198967,-0.6700940070505285,-0.9416086178676106,-0.7916553779463563,-0.6069282153342924,-0.7108792846497763,-0.8535324526134404,-0.8174751243781098,-0.8630722984430399,-0.8198273461431353,-0.9723660043412927,-0.7918914059690756,-0.9395725865880619,-0.7425997425997427,-0.5907172995780595,-0.6627011896431071,-0.5414275877897641,-0.5198085109276612,-0.5519886294018189,-0.4966767581863102,-0.47196480389403705,-0.5834767641996564,-0.5910865322055963,-0.4464651558609387,-0.493887200270179,-0.4387623695269081,-0.6138005034872683,-0.5720033685786474,-0.5513802135804958,-0.5892018779342731,-0.48738973785563444,-0.6030138921591714,-0.5590059871600664,-0.5517241379310354,-0.6584296106118953,-0.5839213647280206,-0.5604294081779714,-0.5973768869091809,-0.6934148769734033,-0.46085485783367813,-0.3998739027110916,-0.589629880706908,-0.574077080424689,-0.42847042828008153,-0.6720333929636261,-0.6605315557094622,-0.6569464146799068,-0.47925237820429273,-0.6038831543849014,-0.6452660320271569,-0.6364444444444444,-0.5885914166554557,-0.6277729283929805,-0.6799693271987737,-0.6799664740086263,-0.5880133019467173,-0.5811280406308478,-0.6750953387257405,-0.698653363331051,-0.42367637959989407,-0.5723080028257139,-0.6190548780487802,-0.561183894008364,-0.5390070921985816,-0.5041894856866433,-0.5484675324675328,-0.6094532345283398,-0.5197568389057751,-0.6524388825568144,-0.5965358148263993,-0.4238187550177209,-0.4299015646808198,-0.5960174877842684,-0.6178603807796919,-0.6301369863013699,-0.8319054941299946,-0.5448023202564491,-0.5629160791001215,-0.6033332530526726,-0.6818926216084634,-0.6478776814240074,-0.5741169290237269,-0.7448399213020934,-0.6139513631517491,-0.4628788392433388
-0.16828929068150228,0.04790823211875801,0.08407079646017561,-0.24620275521017262,0.029197080291971354,-0.13196594427244607,-0.35933806146572134,-0.1547325102880667,-0.004669135404927209,0.005181347150259935,-0.7098029045643153,-0.7135416666666666,-0.6899173553719012,-0.6626905235255136,-1.0,-0.8695810564663025,-0.5493973783760008,-0.6609551007456765,-0.7196073716197017,-0.9604324231936083,-0.8385798042324047,-0.7661124395262192,-0.7861121425919049,-0.7665161775771259,-0.8376210235131397,-0.7137346580946816,-0.8776722090261277,-0.7201558625575629,-0.7373288938216797,-0.7099385817978786,-0.6262343741081111,-0.4771903195884985,-0.586867611630904,-0.6219114219114223,-0.540144559484274,-0.7407704654895683,-0.43928043781342985,-0.6291800998798908,-0.5898577652485905,-0.5672031103892913,-0.6128397006695545,-0.48892216887636,-0.5743736124326041,-0.6290901835594574,-0.7290865261322254,-0.6181155248512763,-0.5944940476190477,-0.5421218742413207,-0.47489228358793595,-0.6569305662311039,-0.5881067562617623,-0.6835306366405736,-0.5873353474320242,-0.5752943531509889,-0.5466906020411557,-0.7215097105166723,-0.5957483506532705,-0.5867148859224591,-0.564770642201835,-0.6382172774302478,-0.5981527253805132,-0.5243715109962163,-0.6545045665243931,-0.62228474221408,-0.6742329189004221,-0.6139425181150613,-0.528904424476149,-0.6409805301430918,-0.6478670360110802,-0.6274744318875248,-0.548348376076268,-0.6505119453924917,-0.5937438391272919,-0.5647160133288404,-0.5431331953071081,-0.6352688546472827,-0.5273240702114685,-0.5632207467178718,-0.5773879142300201,-0.6118931776408266,-0.524224512478529,-0.639511002444988,-0.6248450785415761,-0.6877372071718362,-0.6033719643585117,-0.6069811397723717,-0.6216554809843396,-0.6987873410233659,-0.5508340160005579,-0.5517664376840041,-0.6059909629167962,-0.6533503722635852,-0.5261471883975103,-0.6448162057585068,-0.5739392901485636,-0.6667582266659344,-0.5593355991049639,-0.5507987623918672,-0.5828988529718458,-0.5722882578206595,-0.49871885811896516
0.16942909760589292,-0.37931034482758735,0.031648170982325655,-0.3565891472868218,-0.4785318559556786,-0.19646365422396858,-0.33374157991426795,-0.09713701431492919,-0.001013171225936389,-0.41049968374446494,-0.6843488649940261,-0.7228144989339018,-0.8036529680365302,-0.9875621890547265,-0.8434607645875252,-0.8160328879753341,-0.8655078570801513,-0.837778155257347,-0.7308093747034826,-0.8455633446171068,-0.9346535310312801,-0.8057030266542609,-0.8766114180478818,-0.9760132756713262,-0.6462290614731102,-0.959317676486937,-0.6098345153664304,-0.7475439118785353,-0.5945548197203825,-0.6974330396015462,-0.43835784313725484,-0.5546194730295149,-0.5795340464568843,-0.6217415418746535,-0.4929402872260018,-0.6030763084298839,-0.5218226736206418,-0.5919003115264797,-0.5998315080033693,-0.5640150077989972,-0.53578412201799,-0.6255993026296677,-0.5168026673686057,-0.689922480620155,-0.5420084238528045,-0.608923208923209,-0.5232076705164522,-0.7079652874631962,-0.5321449651753045,-0.49506882361288496,-0.6919957231869625,-0.6526886595062069,-0.7395033780198788,-0.6981696375164493,-0.4630359873961192,-0.6117501546072979,-0.6158591777428425,-0.6128096503195238,-0.4125412351911878,-0.5037039194555286,-0.46845257003023544,-0.530328124231343,-0.5296917231383917,-0.6600118510415245,-0.6963129308543966,-0.5744930105909735,-0.5512887268940385,-0.529722489005712,-0.534061261957677,-0.5513139881954263,-0.5766307661044503,-0.5776561136237404,-0.5964962283151876,-0.5746262207242243,-0.5969955489614241,-0.7189213246747987,-0.532653528872594,-0.6395140942737314,-0.5708227311280748,-0.4602714056880345,-0.6653878675894902,-0.5821214362008047,-0.6131687242798356,-0.5977152182782539,-0.6707255520504734,-0.5969244097899074,-0.6099425939133178,-0.6073772750109394,-0.5335304357436931,-0.6041709731505092,-0.4317843057076153,-0.6547223678844022,-0.5645220757673517,-0.4493059610978844,-0.6477918163904026,-0.5095152841323518,-0.4817278073368803,-0.5464955986629304,-0.5145933343470107,-0.61059919310654,-0.46685934489402703
-0.27764127764127783,-0.10328638497652548,-0.14783427495291915,0.020319303338171092,-0.008849557522124022,0.003310261811615104,0.0017825311942955204,-0.049999999999999725,-0.26899999999999974,-0.05050505050505125,-0.8758565094719868,-0.7466303195517194,-0.8195488721804511,-0.9940636432663769,-0.7817983311237621,-0.679041118694856,-0.6911026575791196,-0.8898136803413748,-0.7393853414206923,-0.6686158768687597,-0.9968360688155032,-0.7689463955637704,-0.7212398221689394,-0.7744745188910249,-0.8601110514060537,-0.6450468780072037,-0.9334719334719337,-0.6027969108745566,-0.8389990222612687,-0.6756325961346885,-0.45867098865478095,-0.4329183955739976,-0.5374399836551232,-0.6746993164316002,-0.5064012709092606,-0.6284329563812596,-0.5574520303435964,-0.5907172995780595,-0.6340866028929253,-0.7081607154599863,-0.5871794871794872,-0.615804806991989,-0.5727427850730769,-0.6441768666865694,-0.6644973288003881,-0.6243446402627753,-0.6447688564476889,-0.5553700612131331,-0.6577380952380956,-0.5184712496981823,-0.5015167770337762,-0.5873080032336296,-0.6063381875801703,-0.6324451830804695,-0.6143516180661946,-0.519830667691444,-0.6921621314763651,-0.5196999322675052,-0.6423855513722926,-0.6554317238747834,-0.6707849611247203,-0.4544992486519932,-0.6476988277280729,-0.5819798341032139,-0.6844444444444444,-0.5819377054312096,-0.6527881658771708,-0.6320051685918934,-0.6759841404701218,-0.6063418406805877,-0.598064774892209,-0.6141905950894714,-0.5503936754138155,-0.6191128357300459,-0.5504192159528665,-0.45663367966634943,-0.6488351627993144,-0.570397727272727,-0.5805355847239628,-0.6347770700636942,-0.5529997425113722,-0.6214805441316037,-0.5451137927216941,-0.5507431255821487,-0.6799729649812014,-0.5601019044956034,-0.5743581462942031,-0.6010269882971102,-0.703667121115161,-0.4693834347711034,-0.49961821323795363,-0.3803889300309936,-0.6933630334632717,-0.7051831375259157,-0.6946763907973085,-0.5680600095429373,-0.6956249053829024,-0.5136740303778166,-0.4781742920756375,-0.6318503417675987,-0.6394562533176393
-0.3611111111111115,-0.3004926108374381,-0.11226252158894555,-0.0014306151645225387,-0.18518518518518517,-0.03656164916374996,-0.2927191679049039,-0.18565869927737708,-0.023391812865497137,-0.5648879065361537,-0.9679104477611941,-0.7659302896416297,-0.8154981549815496,-0.9103773584905662,-0.9295279912184413,-0.8535324526134404,-0.999002037506757,-0.739844353681422,-0.7801444485249109,-0.9350014953643702,-0.6352201257861639,-0.6137491141034725,-0.6825739192954077,-0.5862646566164155,-0.7059097254536992,-0.7329731499672562,-0.6795536385580313,-0.8036929057337221,-0.8185774825335014,-0.8416132478632481,-0.5603040173724212,-0.45260956919914036,-0.5201149425287356,-0.6098525596405754,-0.49571841344890993,-0.4377365457398687,-0.5929911437006001,-0.39014786578980437,-0.5295650087409591,-0.4894357685055357,-0.5788541887968269,-0.626237226472634,-0.6126304599922687,-0.48096992883062806,-0.6379383699021463,-0.5836907891702414,-0.5941156803744567,-0.5208464278231721,-0.6681647940074906,-0.4484250237558328,-0.647659574468085,-0.5380493033226155,-0.5876192003552878,-0.478438508165794,-0.49880521513114706,-0.43675925363155654,-0.5613890163683645,-0.5381900680615079,-0.6634410683181733,-0.49405291168928245,-0.6024783955649765,-0.5946649994790041,-0.47633564026511416,-0.5650454925615224,-0.6504714579199663,-0.5554743191372694,-0.6032388663967613,-0.6045203375291747,-0.536695322053697,-0.6021115953594012,-0.6072318888021553,-0.6310758885686838,-0.7070925525425612,-0.37234774707504353,-0.5707126647936027,-0.5974552993921785,-0.5294215517719483,-0.5873154411229906,-0.562310994049361,-0.6789837091379871,-0.6997213128060822,-0.5766567118068071,-0.5997379626596789,-0.6381461675579329,-0.6087747674888797,-0.5904998574163844,-0.4743978771758317,-0.6108597285067867,-0.5783384095046639,-0.5064749835916595,-0.6037715517241378,-0.6290168824379593,-0.6444959986378349,-0.5489177311373065,-0.5558641405081323,-0.6711166102283579,-0.5726098191214477,-0.4746124622167994,-0.5860869565217394,-0.5789283128167995,-0.552603879504787
-0.5843621399176977,-0.19047619047619102,-0.09805924412665974,0.22336328626444144,-0.26651982378854583,-0.1265950302216253,-0.29729729729729726,-0.23297491039426568,-0.011494252873563714,0.1059691482226692,-0.6991362461383267,-1.0,-0.7628865979381443,-0.8246040515653774,-0.7807211184694625,-0.6888888888888888,-0.6740305522914218,-0.9567999552910277,-0.9433628318584071,-0.7829962546816478,-0.824398852856828,-0.8253101736972708,-0.8956418618440557,-0.6527716604794565,-0.8567188126754914,-0.6595583962812316,-0.7615991822363564,-0.5625016973087473,-0.788407918583577,-0.6868217054263575,-0.44218694165092665,-0.5075538412086147,-0.43440636898580826,-0.5567338919850849,-0.6627089609545747,-0.4797187669010284,-0.6585065705621233,-0.5871254162042174,-0.6282231598687297,-0.5946445060018467,-0.6806318063180632,-0.45263115021179545,-0.4454591577879249,-0.6444657402970768,-0.38483256215198797,-0.6395631912081794,-0.41463704761055126,-0.49647058823529394,-0.552530334418467,-0.6008153966065107,-0.5897989352729383,-0.52251446778074,-0.5005207959198333,-0.5770484905858838,-0.6158695820134434,-0.5733382936507933,-0.6393114491593277,-0.6958456973293775,-0.47402489626556016,-0.6868787596101263,-0.5337643911578993,-0.5632570306016325,-0.6332722380376717,-0.5953188815582782,-0.5817295980511571,-0.6070883500084788,-0.6282352941176468,-0.5844355166343156,-0.6075063613231552,-0.6074961683154521,-0.627598425593171,-0.5844450494600236,-0.7078828077474044,-0.4938137391934563,-0.6489695340501793,-0.4021765805221527,-0.5584323040380044,-0.45280473154052314,-0.5500413261089172,-0.6826992103374016,-0.6277205040091635,-0.6163112816733167,-0.5721451167032401,-0.5076045848606506,-0.44859242312613895,-0.6907751178014606,-0.6013155289614358,-0.5326018147288457,-0.5767416870634593,-0.5551194836909119,-0.5031344323194802,-0.5116598079561041,-0.5100205672741187,-0.5199040090344438,-0.5497322230133425,-0.5433909607047367,-0.5227718523967145,-0.6009473060982832,-0.6013635353111183,-0.47880338828383806,-0.4677522795081281
